CITY|SECTOR_ID|SECTOR_NAME|ENODEBID|ENODEB_NAME|EARFCN|PCI|PSS|SSS|TAC|VENDOR|LONGITUDE|LATITUDE|STYLE|AZIMUTH|HEIGHT|ELECTTILT|MECHTILT|TOTLETILT
sanxia|15566-128|E宝铜沟-HLHF-1|15566|E宝铜沟-HLHF|38400|147|||18835|华为|111.574|33.4238|宏站|0.0|10.0|3.0|2.0|5.0
sanxia|15566-129|E宝铜沟-HLHF-2|15566|E宝铜沟-HLHF|38400|149|||18835|华为|111.584|33.4285|宏站|240.0|10.0|3.0|2.0|5.0
sanxia|15567-128|E宝张家山-HLHF-1|15567|E宝张家山-HLHF|38400|223|||14435|华为|111.484|33.5208|宏站|30.0|10.0|3.0|2.0|5.0
sanxia|15567-129|E宝张家山-HLHF-2|15567|E宝张家山-HLHF|38400|222|||14435|华为|111.484|33.5208|宏站|210.0|10.0|3.0|2.0|5.0
sanxia|15568-128|C氏五里川杨庄-HLHF-1|15568|C氏五里川杨庄-HLHF|38400|99|||14579|华为|111.925|32.7826|宏站|305.0|11.0|3.0|2.0|5.0
sanxia|15568-129|C氏五里川杨庄-HLHF-2|15568|C氏五里川杨庄-HLHF|38400|100|||14579|华为|111.925|32.7826|宏站|80.0|11.0|3.0|2.0|5.0
sanxia|15569-128|C氏田家村-HLHF-1|15569|C氏田家村-HLHF|38400|84|||14579|华为|111.975|32.949|宏站|120.0|11.0|3.0|2.0|5.0
sanxia|15569-129|C氏田家村-HLHF-2|15569|C氏田家村-HLHF|38400|85|||14579|华为|111.975|32.949|宏站|220.0|11.0|3.0|2.0|5.0
sanxia|15570-128|C氏荆彰村-HLHF-1|15570|C氏荆彰村-HLHF|38400|362|||18832|华为|111.91|33.2162|宏站|0.0|11.0|3.0|2.0|5.0
sanxia|15570-129|C氏荆彰村-HLHF-2|15570|C氏荆彰村-HLHF|38400|360|||18832|华为|111.91|33.2162|宏站|240.0|11.0|3.0|2.0|5.0
sanxia|15571-128|C氏康家湾-HLHF-1|15571|C氏康家湾-HLHF|38400|48|||18832|华为|112.012|33.2595|宏站|30.0|11.0|3.0|2.0|5.0
sanxia|15571-129|C氏康家湾-HLHF-2|15571|C氏康家湾-HLHF|38400|50|||18832|华为|112.012|33.2595|宏站|60.0|11.0|3.0|2.0|5.0
sanxia|15572-128|E宝豫灵推车峪-HLHF-1|15572|E宝豫灵推车峪-HLHF|38400|373|||14435|华为|111.381|33.4897|宏站|310.0|5.0|3.0|2.0|5.0
sanxia|15572-129|E宝豫灵推车峪-HLHF-2|15572|E宝豫灵推车峪-HLHF|38400|372|||14435|华为|111.381|33.4897|宏站|120.0|5.0|3.0|2.0|5.0
sanxia|15573-128|C氏三岔村小基站-HLHF-1|15573|C氏三岔村小基站-HLHF|38400|473|||18832|华为|111.835|33.0409|宏站|330.0|11.0|3.0|2.0|5.0
sanxia|15573-129|C氏三岔村小基站-HLHF-2|15573|C氏三岔村小基站-HLHF|38400|472|||18832|华为|111.835|33.0409|宏站|340.0|11.0|3.0|2.0|5.0
sanxia|15574-128|E宝豫灵红旗口-HLHF-1|15574|E宝豫灵红旗口-HLHF|38400|344|||18835|华为|111.438|33.4391|宏站|180.0|10.0|3.0|2.0|5.0
sanxia|15574-129|E宝豫灵红旗口-HLHF-2|15574|E宝豫灵红旗口-HLHF|38400|343|||18835|华为|111.438|33.4391|宏站|330.0|10.0|3.0|2.0|5.0
sanxia|15575-128|E宝黑山-HLHF-1|15575|E宝黑山-HLHF|38400|168|||18835|华为|111.45|33.4455|宏站|130.0|10.0|3.0|2.0|5.0
sanxia|15575-129|E宝黑山-HLHF-2|15575|E宝黑山-HLHF|38400|169|||18835|华为|111.45|33.4455|宏站|200.0|10.0|3.0|2.0|5.0
sanxia|15576-128|E宝豫灵1380坑口-HLHF-1|15576|E宝豫灵1380坑口-HLHF|38400|175|||18835|华为|111.458|33.4398|宏站|0.0|10.0|3.0|2.0|5.0
sanxia|15577-128|C氏穆庄-HLHF-1|15577|C氏穆庄-HLHF|38400|496|||14579|华为|112.178|32.765|宏站|5.0|11.0|3.0|2.0|5.0
sanxia|15577-129|C氏穆庄-HLHF-2|15577|C氏穆庄-HLHF|38400|497|||14579|华为|112.178|32.765|宏站|25.0|10.0|3.0|2.0|5.0
sanxia|15578-128|B马肉联厂-HLHF-1|15578|B马肉联厂-HLHF|38400|459|||14419|华为|112.853|33.7567|宏站|70.0|5.0|3.0|2.0|5.0
sanxia|15578-129|B马肉联厂-HLHF-2|15578|B马肉联厂-HLHF|38400|460|||14419|华为|112.853|33.7567|宏站|80.0|5.0|3.0|2.0|5.0
sanxia|15578-130|B马肉联厂-HLHF-3|15578|B马肉联厂-HLHF|38400|461|||14419|华为|112.853|33.7567|宏站|130.0|5.0|3.0|2.0|5.0
sanxia|15579-128|B马机电厂-HLHF-1|15579|B马机电厂-HLHF|38400|61|||14419|华为|112.861|33.7498|宏站|30.0|10.0|3.0|2.0|5.0
sanxia|15579-129|B马机电厂-HLHF-2|15579|B马机电厂-HLHF|38400|62|||14419|华为|112.861|33.7498|宏站|140.0|10.0|3.0|2.0|5.0
sanxia|15579-130|B马机电厂-HLHF-3|15579|B马机电厂-HLHF|38400|60|||14419|华为|112.861|33.7498|宏站|250.0|10.0|3.0|2.0|5.0
sanxia|15580-128|A池方圆股份-HLHF-1|15580|A池方圆股份-HLHF|38400|303|||14531|华为|112.732|33.7724|宏站|270.0|11.0|3.0|2.0|5.0
sanxia|15580-129|A池方圆股份-HLHF-2|15580|A池方圆股份-HLHF|38400|305|||14531|华为|112.732|33.7724|宏站|320.0|11.0|3.0|2.0|5.0
sanxia|15581-128|A池新兴旅社-HLHF-1|15581|A池新兴旅社-HLHF|38400|247|||14563|华为|112.763|33.7652|宏站|130.0|11.0|3.0|2.0|5.0
sanxia|15581-129|A池新兴旅社-HLHF-2|15581|A池新兴旅社-HLHF|38400|246|||14563|华为|112.763|33.7652|宏站|250.0|11.0|3.0|2.0|5.0
sanxia|15582-128|A池瑞雪铝厂-HLHF-1|15582|A池瑞雪铝厂-HLHF|38400|475|||14531|华为|112.782|33.7992|宏站|60.0|23.0|3.0|2.0|5.0
sanxia|15582-129|A池瑞雪铝厂-HLHF-2|15582|A池瑞雪铝厂-HLHF|38400|476|||14531|华为|112.782|33.7992|宏站|180.0|23.0|3.0|2.0|5.0
sanxia|15583-128|A池张家门-HLHF-1|15583|A池张家门-HLHF|38400|449|||14563|华为|112.789|33.7643|宏站|30.0|23.0|3.0|2.0|5.0
sanxia|15583-129|A池张家门-HLHF-2|15583|A池张家门-HLHF|38400|447|||14563|华为|112.789|33.7643|宏站|300.0|23.0|3.0|2.0|5.0
sanxia|15584-128|A池陆家坪-HLHF-1|15584|A池陆家坪-HLHF|38400|88|||14563|华为|112.795|33.6706|宏站|0.0|10.0|3.0|2.0|5.0
sanxia|15584-129|A池陆家坪-HLHF-2|15584|A池陆家坪-HLHF|38400|89|||14563|华为|112.795|33.6706|宏站|100.0|10.0|3.0|2.0|5.0
sanxia|15585-128|A池康乐园小区-HLHF-1|15585|A池康乐园小区-HLHF|38400|367|||14339|华为|112.654|33.7888|宏站|0.0|10.0|3.0|2.0|5.0
sanxia|15586-128|A池石峰峪小基站-HLHF-1|15586|A池石峰峪小基站-HLHF|38400|102|||14339|华为|112.838|33.9281|宏站|200.0|10.0|3.0|3.0|6.0
sanxia|15586-129|A池石峰峪小基站-HLHF-2|15586|A池石峰峪小基站-HLHF|38400|103|||14339|华为|112.838|33.9281|宏站|280.0|10.0|3.0|3.0|6.0
sanxia|15587-128|A池新华街中街-HLHF-1|15587|A池新华街中街-HLHF|38400|65|||14563|华为|112.757|33.7642|宏站|130.0|14.0|3.0|2.0|5.0
sanxia|15587-129|A池新华街中街-HLHF-2|15587|A池新华街中街-HLHF|38400|63|||14563|华为|112.757|33.7642|宏站|290.0|14.0|3.0|2.0|5.0
sanxia|15588-128|D县西罐村小基站-HLHF-1|15588|D县西罐村小基站-HLHF|38400|120|||14387|华为|112.132|33.7098|宏站|285.0|11.0|3.0|7.0|10.0
sanxia|15588-129|D县西罐村小基站-HLHF-2|15588|D县西罐村小基站-HLHF|38400|122|||14387|华为|112.132|33.7098|宏站|210.0|11.0|3.0|7.0|10.0
sanxia|15589-128|C氏龙驹村-HLHF-1|15589|C氏龙驹村-HLHF|38400|318|||14579|华为|111.926|32.958|宏站|60.0|18.0|3.0|3.0|6.0
sanxia|15589-129|C氏龙驹村-HLHF-2|15589|C氏龙驹村-HLHF|38400|319|||14579|华为|111.926|32.958|宏站|240.0|18.0|3.0|3.0|6.0
sanxia|15589-130|C氏龙驹村-HLHF-3|15589|C氏龙驹村-HLHF|38400|320|||14579|华为|111.926|32.958|宏站|315.0|18.0|3.0|3.0|6.0
sanxia|15590-128|E宝卯屯市场-HLHF-1|15590|E宝卯屯市场-HLHF|38400|414|||14355|华为|111.803|33.5393|宏站|105.0|28.0|3.0|3.0|6.0
sanxia|15590-129|E宝卯屯市场-HLHF-2|15590|E宝卯屯市场-HLHF|38400|415|||14355|华为|111.803|33.5393|宏站|190.0|28.0|3.0|3.0|6.0
sanxia|15590-130|E宝卯屯市场-HLHF-3|15590|E宝卯屯市场-HLHF|38400|416|||14355|华为|111.803|33.5393|宏站|255.0|28.0|3.0|3.0|6.0
sanxia|15591-128|E宝M阳董寨村-HLHF-1|15591|E宝M阳董寨村-HLHF|38400|354|||18832|华为|111.614|33.3194|宏站|70.0|28.0|3.0|3.0|6.0
sanxia|15591-129|E宝M阳董寨村-HLHF-2|15591|E宝M阳董寨村-HLHF|38400|355|||18832|华为|111.614|33.3194|宏站|120.0|28.0|3.0|3.0|6.0
sanxia|15591-130|E宝M阳董寨村-HLHF-3|15591|E宝M阳董寨村-HLHF|38400|356|||18832|华为|111.614|33.3194|宏站|280.0|28.0|3.0|3.0|6.0
sanxia|15592-128|B马石佛二-HLHF-1|15592|B马石佛二-HLHF|38400|462|||14467|华为|112.97|33.7086|宏站|80.0|23.0|3.0|2.0|5.0
sanxia|15592-129|B马石佛二-HLHF-2|15592|B马石佛二-HLHF|38400|463|||14467|华为|112.97|33.7086|宏站|260.0|23.0|3.0|2.0|5.0
sanxia|15593-128|E宝上坡头村-HLHF-1|15593|E宝上坡头村-HLHF|38400|0|||14435|华为|111.549|33.5672|宏站|150.0|18.0|3.0|3.0|6.0
sanxia|15593-129|E宝上坡头村-HLHF-2|15593|E宝上坡头村-HLHF|38400|1|||14435|华为|111.549|33.5672|宏站|270.0|18.0|3.0|3.0|6.0
sanxia|15594-128|文博城广场-HLHF-1|15594|文博城广场-HLHF|38400|253|||14451|华为|112.162|33.78|宏站|340.0|30.0|5.0|6.0|11.0
sanxia|15594-129|文博城广场-HLHF-2|15594|文博城广场-HLHF|38400|252|||14451|华为|112.162|33.78|宏站|100.0|30.0|5.0|6.0|11.0
sanxia|15594-130|文博城广场-HLHD-3|15594|文博城广场-HLHF|37900|134|||14451|华为|112.162|33.78|宏站|340.0|30.0|5.0|6.0|11.0
sanxia|15594-131|文博城广场-HLHD-4|15594|文博城广场-HLHF|37900|133|||14451|华为|112.162|33.78|宏站|100.0|30.0|5.0|6.0|11.0
sanxia|15595-128|A池桐树坑-HLHF-1|15595|A池桐树坑-HLHF|38400|221|||14339|华为|112.739|33.8485|宏站|340.0|33.0|3.0|3.0|6.0
sanxia|15595-129|A池桐树坑-HLHF-2|15595|A池桐树坑-HLHF|38400|219|||14339|华为|112.739|33.8485|宏站|130.0|33.0|3.0|3.0|6.0
sanxia|15595-130|A池桐树坑-HLHF-3|15595|A池桐树坑-HLHF|38400|220|||14339|华为|112.739|33.8485|宏站|250.0|33.0|3.0|3.0|6.0
sanxia|15596-128|E宝小河收费站南-HLHF-1|15596|E宝小河收费站南-HLHF|38400|99|||18836|华为|111.965|33.5484|宏站|5.0|28.0|3.0|3.0|6.0
sanxia|15596-129|E宝小河收费站南-HLHF-2|15596|E宝小河收费站南-HLHF|38400|100|||18836|华为|111.965|33.5484|宏站|55.0|28.0|3.0|3.0|6.0
sanxia|15596-130|E宝小河收费站南-HLHF-3|15596|E宝小河收费站南-HLHF|38400|101|||18836|华为|111.965|33.5484|宏站|215.0|28.0|3.0|3.0|6.0
sanxia|15597-128|E宝故县进家村-HLHF-1|15597|E宝故县进家村-HLHF|38400|6|||14435|华为|111.511|33.5149|宏站|0.0|28.0|3.0|2.0|5.0
sanxia|15597-129|E宝故县进家村-HLHF-2|15597|E宝故县进家村-HLHF|38400|7|||14435|华为|111.511|33.5149|宏站|180.0|28.0|3.0|2.0|5.0
sanxia|15597-130|E宝故县进家村-HLHF-3|15597|E宝故县进家村-HLHF|38400|8|||14435|华为|111.511|33.5149|宏站|240.0|28.0|3.0|2.0|5.0
sanxia|15598-128|E宝阳平北姚王-HLHF-1|15598|E宝阳平北姚王-HLHF|38400|65|||14355|华为|111.617|33.542|宏站|310.0|28.0|3.0|2.0|5.0
sanxia|15598-129|E宝阳平北姚王-HLHF-2|15598|E宝阳平北姚王-HLHF|38400|63|||14355|华为|111.617|33.542|宏站|145.0|28.0|3.0|2.0|5.0
sanxia|15598-130|E宝阳平北姚王-HLHF-3|15598|E宝阳平北姚王-HLHF|38400|64|||14355|华为|111.617|33.542|宏站|215.0|28.0|3.0|2.0|5.0
sanxia|15600-128|E宝阳平下原村-HLHF-1|15600|E宝阳平下原村-HLHF|38400|150|||18835|华为|111.636|33.4912|宏站|15.0|28.0|3.0|2.0|5.0
sanxia|15600-129|E宝阳平下原村-HLHF-2|15600|E宝阳平下原村-HLHF|38400|151|||18835|华为|111.636|33.4912|宏站|80.0|28.0|3.0|2.0|5.0
sanxia|15600-130|E宝阳平下原村-HLHF-3|15600|E宝阳平下原村-HLHF|38400|152|||18835|华为|111.636|33.4912|宏站|225.0|28.0|3.0|2.0|5.0
sanxia|15603-128|E宝函谷隧道北口-HLHF-1|15603|E宝函谷隧道北口-HLHF|38400|48|||18836|华为|111.978|33.6376|宏站|0.0|12.0|3.0|6.0|3.0
sanxia|15603-129|E宝函谷隧道北口-HLHF-2|15603|E宝函谷隧道北口-HLHF|38400|49|||18836|华为|111.978|33.6376|宏站|130.0|12.0|3.0|6.0|3.0
sanxia|15603-130|E宝函谷隧道北口-HLHF-3|15603|E宝函谷隧道北口-HLHF|38400|50|||18836|华为|111.978|33.6376|宏站|290.0|12.0|3.0|6.0|3.0
sanxia|15607-128|E宝东收费站北-HLHF-1|15607|E宝东收费站北-HLHF|38400|342|||18836|华为|111.971|33.5825|宏站|10.0|28.0|3.0|3.0|6.0
sanxia|15607-129|E宝东收费站北-HLHF-2|15607|E宝东收费站北-HLHF|38400|343|||18836|华为|111.971|33.5825|宏站|125.0|28.0|3.0|3.0|6.0
sanxia|15607-130|E宝东收费站北-HLHF-3|15607|E宝东收费站北-HLHF|38400|344|||18836|华为|111.971|33.5825|宏站|180.0|28.0|3.0|3.0|6.0
sanxia|15610-128|E宝东服务区-HLHF-1|15610|E宝东服务区-HLHF|38400|222|||18836|华为|111.965|33.5005|宏站|145.0|8.0|3.0|3.0|6.0
sanxia|15610-129|E宝东服务区-HLHF-2|15610|E宝东服务区-HLHF|38400|223|||18836|华为|111.965|33.5005|宏站|320.0|8.0|3.0|3.0|6.0
sanxia|15611-128|C氏卢灵界隧道南口-HLHF-1|15611|C氏卢灵界隧道南口-HLHF|38400|80|||18835|华为|112.069|33.3823|宏站|355.0|11.0|3.0|2.0|5.0
sanxia|15611-129|C氏卢灵界隧道南口-HLHF-2|15611|C氏卢灵界隧道南口-HLHF|38400|78|||18835|华为|112.069|33.3823|宏站|70.0|11.0|3.0|2.0|5.0
sanxia|15611-130|C氏卢灵界隧道南口-HLHF-3|15611|C氏卢灵界隧道南口-HLHF|38400|79|||18835|华为|112.069|33.3823|宏站|200.0|11.0|3.0|2.0|5.0
sanxia|15612-128|C氏河子西-HLHF-1|15612|C氏河子西-HLHF|38400|483|||18839|华为|112.02|33.0267|宏站|10.0|28.0|3.0|3.0|6.0
sanxia|15612-129|C氏河子西-HLHF-2|15612|C氏河子西-HLHF|38400|484|||18839|华为|112.02|33.0267|宏站|200.0|28.0|3.0|3.0|6.0
sanxia|15612-130|C氏河子西-HLHF-3|15612|C氏河子西-HLHF|38400|485|||18839|华为|112.02|33.0267|宏站|280.0|28.0|3.0|3.0|6.0
sanxia|15613-128|铁路货场-HLHF-1|15613|铁路货场-HLHF|38400|429|||14371|华为|112.212|33.7822|宏站|110.0|38.0|3.0|9.0|12.0
sanxia|15613-129|铁路货场-HLHF-2|15613|铁路货场-HLHF|38400|430|||14371|华为|112.212|33.7822|宏站|240.0|38.0|3.0|10.0|13.0
sanxia|15613-130|铁路货场-HLHF-3|15613|铁路货场-HLHF|38400|431|||14371|华为|112.212|33.7822|宏站|330.0|38.0|3.0|3.0|6.0
sanxia|15614-128|人民公园-HLHF-1|15614|人民公园-HLHF|38400|501|||18834|华为|112.185|33.7808|宏站|80.0|32.0|3.0|3.0|6.0
sanxia|15614-129|人民公园-HLHF-2|15614|人民公园-HLHF|38400|502|||18834|华为|112.185|33.7808|宏站|260.0|32.0|3.0|3.0|6.0
sanxia|15614-130|人民公园-HLHF-3|15614|人民公园-HLHF|38400|503|||18834|华为|112.185|33.7808|宏站|330.0|32.0|3.0|3.0|6.0
sanxia|15615-128|风景区二号码头-HLHF-1|15615|风景区二号码头-HLHF|38400|267|||14451|华为|112.141|33.7927|宏站|15.0|32.0|3.0|2.0|5.0
sanxia|15615-129|风景区二号码头-HLHF-2|15615|风景区二号码头-HLHF|38400|268|||14451|华为|112.141|33.7927|宏站|170.0|32.0|3.0|3.0|6.0
sanxia|15615-130|风景区二号码头-HLHF-3|15615|风景区二号码头-HLHF|38400|269|||14451|华为|112.141|33.7927|宏站|200.0|32.0|3.0|3.0|6.0
yiyang|236141-0|G安刘扬F-HLH-1|236141|G安刘扬F-HLH|38400|455|||14369|华为|113.019|33.7006|宏站|10.0||||
yiyang|236141-1|G安刘扬F-HLH-2|236141|G安刘扬F-HLH|38400|453|||14369|华为|113.019|33.7006|宏站|150.0||||
yiyang|236141-2|G安刘扬F-HLH-3|236141|G安刘扬F-HLH|38400|454|||14369|华为|113.019|33.7006|宏站|230.0||||
sanxia|238336-0|工学院-HLHF-1|238336|工学院-HLHF|38400|51|||14451|华为|112.157|33.7912|宏站|330.0|25.0|6.0|8.0|14.0
sanxia|238336-1|工学院-HLHF-2|238336|工学院-HLHF|38400|52|||14451|华为|112.157|33.7912|宏站|120.0|23.0|6.0|6.0|12.0
sanxia|238336-2|工学院-HLHF-3|238336|工学院-HLHF|38400|53|||14451|华为|112.157|33.7912|宏站|270.0|25.0|6.0|8.0|14.0
sanxia|238336-3|工学院-HLHD-4|238336|工学院-HLHF|37900|167|||14451|华为|112.157|33.7912|宏站|330.0|25.0|6.0|8.0|14.0
sanxia|238336-4|工学院-HLHD-5|238336|工学院-HLHF|37900|166|||14451|华为|112.157|33.7912|宏站|120.0|23.0|6.0|6.0|12.0
sanxia|238336-5|工学院-HLHD-6|238336|工学院-HLHF|37900|165|||14451|华为|112.157|33.7912|宏站|270.0|25.0|6.0|8.0|14.0
sanxia|238336-6|工学院-HLHD-7|238336|工学院-HLHF|38098|170|||14451|华为|112.157|33.7912|宏站|330.0|25.0|6.0|8.0|14.0
sanxia|238336-7|工学院-HLHD-8|238336|工学院-HLHF|38098|169|||14451|华为|112.157|33.7912|宏站|165.0|23.0|6.0|6.0|12.0
sanxia|238336-8|工学院-HLHD-9|238336|工学院-HLHF|38098|168|||14451|华为|112.157|33.7912|宏站|270.0|25.0|6.0|8.0|14.0
sanxia|238337-0|工学院二-HLHF-1|238337|工学院二-HLHF|38400|385|||14451|华为|112.155|33.7894|宏站|0.0|30.0|6.0|3.0|9.0
sanxia|238337-1|工学院二-HLHF-2|238337|工学院二-HLHF|38400|384|||14451|华为|112.155|33.7894|宏站|120.0|19.0|6.0|6.0|12.0
sanxia|238337-2|工学院二-HLHF-3|238337|工学院二-HLHF|38400|386|||14451|华为|112.155|33.7894|宏站|270.0|19.0|6.0|12.0|18.0
sanxia|238337-3|工学院二-HLHD-4|238337|工学院二-HLHF|37900|172|||14451|华为|112.155|33.7894|宏站|6.0|19.0|6.0|7.0|13.0
sanxia|238337-4|工学院二-HLHD-5|238337|工学院二-HLHF|37900|171|||14451|华为|112.155|33.7894|宏站|85.0|19.0|6.0|13.0|19.0
sanxia|238337-5|工学院二-HLHD-6|238337|工学院二-HLHF|37900|173|||14451|华为|112.155|33.7894|宏站|190.0|19.0|6.0|8.0|14.0
sanxia|238337-6|工学院二-HLHD-7|238337|工学院二-HLHF|38098|175|||14451|华为|112.155|33.7894|宏站|6.0|19.0|6.0|7.0|13.0
sanxia|238337-7|工学院二-HLHD-8|238337|工学院二-HLHF|38098|174|||14451|华为|112.155|33.7894|宏站|85.0|19.0|6.0|13.0|19.0
sanxia|238337-8|工学院二-HLHD-9|238337|工学院二-HLHF|38098|176|||14451|华为|112.155|33.7894|宏站|190.0|19.0|6.0|8.0|14.0
sanxia|238338-0|东风百货楼-HLHF-1|238338|东风百货楼-HLHF|38400|51|||14371|华为|112.218|33.7689|宏站|5.0|20.0|6.0|3.0|9.0
sanxia|238338-1|东风百货楼-HLHF-2|238338|东风百货楼-HLHF|38400|52|||14371|华为|112.218|33.7689|宏站|130.0|35.0|6.0|8.0|14.0
sanxia|238338-2|东风百货楼-HLHF-3|238338|东风百货楼-HLHF|38400|53|||14371|华为|112.218|33.7689|宏站|225.0|20.0|6.0|0.0|6.0
sanxia|238339-0|灯泡厂-HLHF-1|238339|灯泡厂-HLHF|38400|18|||14371|华为|112.204|33.7747|宏站|350.0|20.0|6.0|3.0|9.0
sanxia|238339-1|灯泡厂-HLHF-2|238339|灯泡厂-HLHF|38400|20|||14371|华为|112.204|33.7747|宏站|95.0|20.0|6.0|3.0|9.0
sanxia|238339-2|灯泡厂-HLHF-3|238339|灯泡厂-HLHF|38400|19|||14371|华为|112.204|33.7747|宏站|260.0|20.0|6.0|4.0|10.0
sanxia|238340-0|木器厂-HLHF-1|238340|木器厂-HLHF|38400|38|||14371|华为|112.215|33.7678|宏站|0.0|24.0|6.0|1.0|7.0
sanxia|238340-1|木器厂-HLHF-2|238340|木器厂-HLHF|38400|37|||14371|华为|112.215|33.7678|宏站|90.0|24.0|6.0|10.0|16.0
sanxia|238340-2|木器厂-HLHF-3|238340|木器厂-HLHF|38400|36|||14371|华为|112.215|33.7678|宏站|220.0|24.0|6.0|6.0|12.0
sanxia|238341-0|将帅宾馆-HLHF-1|238341|将帅宾馆-HLHF|38400|58|||14371|华为|112.2|33.7686|宏站|40.0|29.0|6.0|4.0|10.0
sanxia|238341-1|将帅宾馆-HLHF-2|238341|将帅宾馆-HLHF|38400|59|||14371|华为|112.2|33.7686|宏站|170.0|29.0|6.0|6.0|12.0
sanxia|238341-2|将帅宾馆-HLHF-3|238341|将帅宾馆-HLHF|38400|57|||14371|华为|112.2|33.7686|宏站|300.0|29.0|6.0|6.0|12.0
sanxia|238342-0|黄委会-HLHD-1|238342|黄委会-HLHD|37900|32|||14451|华为|112.188|33.7892|宏站|20.0|30.0|6.0|8.0|14.0
sanxia|238342-1|黄委会-HLHD-2|238342|黄委会-HLHD|37900|30|||14451|华为|112.188|33.7892|宏站|140.0|30.0|6.0|8.0|14.0
sanxia|238342-2|黄委会-HLHD-3|238342|黄委会-HLHD|37900|31|||14451|华为|112.188|33.7892|宏站|280.0|30.0|6.0|8.0|14.0
sanxia|238342-3|黄委会-HLHF-4|238342|黄委会-HLHD|38400|282|||14451|华为|112.188|33.7892|宏站|20.0|30.0|6.0|8.0|14.0
sanxia|238342-4|黄委会-HLHF-5|238342|黄委会-HLHD|38400|283|||14451|华为|112.188|33.7892|宏站|140.0|30.0|6.0|8.0|14.0
sanxia|238342-5|黄委会-HLHF-6|238342|黄委会-HLHD|38400|284|||14451|华为|112.188|33.7892|宏站|280.0|30.0|6.0|8.0|14.0
sanxia|238343-0|唐会-HLHD-1|238343|唐会-HLHD|38098|27|||14451|华为|112.186|33.7866|宏站|0.0|24.0|6.0|4.0|10.0
sanxia|238343-1|唐会-HLHD-2|238343|唐会-HLHD|38098|28|||14451|华为|112.186|33.7866|宏站|190.0|24.0|3.0|1.0|4.0
sanxia|238343-2|唐会-HLHD-3|238343|唐会-HLHD|38098|29|||14451|华为|112.186|33.7866|宏站|240.0|24.0|3.0|1.0|4.0
sanxia|238344-0|陕州宾馆-HLHF-1|238344|陕州宾馆-HLHF|38400|31|||14371|华为|112.214|33.7742|宏站|20.0|26.0|6.0|0.0|6.0
sanxia|238344-1|陕州宾馆-HLHF-2|238344|陕州宾馆-HLHF|38400|30|||14371|华为|112.214|33.7742|宏站|120.0|26.0|6.0|2.0|8.0
sanxia|238344-2|陕州宾馆-HLHF-3|238344|陕州宾馆-HLHF|38400|32|||14371|华为|112.214|33.7742|宏站|290.0|26.0|6.0|6.0|12.0
sanxia|238344-3|陕州宾馆-HLHD-1|238344|陕州宾馆-HLHF|37900|31|||14371|华为|112.214|33.7742|宏站|20.0|26.0|6.0|0.0|6.0
sanxia|238344-4|陕州宾馆-HLHD-2|238344|陕州宾馆-HLHF|37900|30|||14371|华为|112.214|33.7742|宏站|120.0|26.0|6.0|2.0|8.0
sanxia|238344-5|陕州宾馆-HLHD-3|238344|陕州宾馆-HLHF|37900|32|||14371|华为|112.214|33.7742|宏站|290.0|26.0|6.0|6.0|12.0
sanxia|238345-0|金龙宾馆-HLHF-1|238345|金龙宾馆-HLHF|38400|99|||14371|华为|112.222|33.7667|宏站|300.0|33.0|6.0|6.0|12.0
sanxia|238345-1|金龙宾馆-HLHF-2|238345|金龙宾馆-HLHF|38400|101|||14371|华为|112.222|33.7667|宏站|110.0|33.0|6.0|3.0|9.0
sanxia|238345-2|金龙宾馆-HLHF-3|238345|金龙宾馆-HLHF|38400|100|||14371|华为|112.222|33.7667|宏站|190.0|27.0|6.0|6.0|12.0
sanxia|238346-0|建委-HLHD-1|238346|建委-HLHD|37900|45|||18834|华为|112.195|33.773|宏站|50.0|40.0|6.0|10.0|16.0
sanxia|238346-1|建委-HLHD-2|238346|建委-HLHD|37900|46|||18834|华为|112.195|33.773|宏站|180.0|40.0|6.0|6.0|12.0
sanxia|238346-2|建委-HLHD-3|238346|建委-HLHD|37900|47|||18834|华为|112.195|33.773|宏站|280.0|44.0|6.0|6.0|12.0
sanxia|238346-3|建委-HLHF-4|238346|建委-HLHD|38400|42|||18834|华为|112.195|33.773|宏站|50.0|40.0|6.0|10.0|16.0
sanxia|238346-4|建委-HLHF-5|238346|建委-HLHD|38400|43|||18834|华为|112.195|33.773|宏站|180.0|40.0|6.0|6.0|12.0
sanxia|238346-5|建委-HLHF-6|238346|建委-HLHD|38400|44|||18834|华为|112.195|33.773|宏站|280.0|44.0|6.0|6.0|12.0
sanxia|238347-0|小肥羊快捷-HLHF-1|238347|小肥羊快捷-HLHF|38400|358|||14371|华为|112.211|33.7736|宏站|10.0|26.0|6.0|4.0|10.0
sanxia|238347-1|小肥羊快捷-HLHF-2|238347|小肥羊快捷-HLHF|38400|357|||14371|华为|112.211|33.7736|宏站|100.0|26.0|6.0|7.0|13.0
sanxia|238347-2|小肥羊快捷-HLHF-3|238347|小肥羊快捷-HLHF|38400|359|||14371|华为|112.211|33.7736|宏站|290.0|26.0|6.0|10.0|16.0
sanxia|238348-0|建业新天地-HLHD-1|238348|建业新天地-HLHD|38098|10|||18834|华为|112.193|33.7822|宏站|0.0|40.0|6.0|8.0|14.0
sanxia|238348-1|建业新天地-HLHD-2|238348|建业新天地-HLHD|38098|9|||18834|华为|112.193|33.7822|宏站|90.0|44.0|6.0|8.0|14.0
